Sun Nov 02 13:04:55 EST 2014: time,164.065,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.51,vbatt,12.62,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.39,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:04:56 EST 2014: time,165.065,rpm,0,maf,5.05,MAP,262.62,map_r,262.62,baro,0.00,afr,17.53,vref,2.51,vbatt,12.62,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.47,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:04:57 EST 2014: time,166.067,rpm,0,maf,5.04,MAP,262.40,map_r,262.40,baro,0.00,afr,17.52,vref,2.51,vbatt,12.61,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.39,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:04:58 EST 2014: rusEfiVersion,20141102@5014 Neon 2003,outpin,c1@PA5,outpin,c2@PC6,outpin,input1@PA8,outpin,input2@NONE,outpin,spa1@PC9,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@PE8,outpin,inj3@PE5,outpin,spa4@NONE,outpin,inj4@PB7,time,167.067,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.53,vref,2.48,vbatt,12.47,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.39,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:04:59 EST 2014: time,168.069,rpm,0,maf,5.04,MAP,262.40,map_r,262.40,baro,0.00,afr,17.52,vref,2.51,vbatt,12.62,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.39,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:00 EST 2014: time,169.070,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.53,vref,2.51,vbatt,12.65,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.47,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:01 EST 2014: time,170.070,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.51,vbatt,12.62,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.32,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:02 EST 2014: rusEfiVersion,20141102@5014 Neon 2003,outpin,c1@PA5,outpin,c2@PC6,outpin,input1@PA8,outpin,input2@NONE,outpin,spa1@PC9,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@PE8,outpin,inj3@PE5,outpin,spa4@NONE,outpin,inj4@PB7,time,171.072,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.53,vref,2.51,vbatt,12.64,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.39,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:03 EST 2014: time,172.072,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.51,vbatt,12.62,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.32,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:04 EST 2014: time,173.074,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.53,vref,2.51,vbatt,12.62,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.32,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:05 EST 2014: time,174.074,rpm,0,maf,5.04,MAP,262.40,map_r,262.40,baro,0.00,afr,17.51,vref,2.51,vbatt,12.62,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.32,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:06 EST 2014: rusEfiVersion,20141102@5014 Neon 2003,outpin,c1@PA5,outpin,c2@PC6,outpin,input1@PA8,outpin,input2@NONE,outpin,spa1@PC9,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@PE8,outpin,inj3@PE5,outpin,spa4@NONE,outpin,inj4@PB7,time,175.076,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.52,vref,2.51,vbatt,12.64,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.32,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:07 EST 2014: time,176.078,rpm,0,maf,5.05,MAP,262.84,map_r,262.84,baro,0.00,afr,17.52,vref,2.51,vbatt,12.63,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.32,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:08 EST 2014: time,177.078,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.53,vref,2.49,vbatt,12.53,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.32,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:09 EST 2014: time,178.080,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.51,vref,2.51,vbatt,12.62,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.32,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:10 EST 2014: rusEfiVersion,20141102@5014 Neon 2003,outpin,c1@PA5,outpin,c2@PC6,outpin,input1@PA8,outpin,input2@NONE,outpin,spa1@PC9,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@PE8,outpin,inj3@PE5,outpin,spa4@NONE,outpin,inj4@PB7,time,179.080,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.53,vref,2.51,vbatt,12.63,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.25,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:11 EST 2014: time,180.082,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.51,vref,2.51,vbatt,12.64,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.25,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:12 EST 2014: time,181.083,rpm,0,maf,5.04,MAP,262.10,map_r,262.10,baro,0.00,afr,17.52,vref,2.49,vbatt,12.53,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.25,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:13 EST 2014: time,182.085,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.51,vbatt,12.63,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.17,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:14 EST 2014: rusEfiVersion,20141102@5014 Neon 2003,outpin,c1@PA5,outpin,c2@PC6,outpin,input1@PA8,outpin,input2@NONE,outpin,spa1@PC9,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@PE8,outpin,inj3@PE5,outpin,spa4@NONE,outpin,inj4@PB7,time,183.085,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.53,vref,2.51,vbatt,12.64,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.17,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:15 EST 2014: time,184.087,rpm,0,maf,5.04,MAP,262.40,map_r,262.40,baro,0.00,afr,17.52,vref,2.51,vbatt,12.61,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,0.00,CLT,70.17,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:16 EST 2014: time,185.089,rpm,0,maf,5.05,MAP,262.54,map_r,262.54,baro,0.00,afr,17.53,vref,2.50,vbatt,12.59,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,5.20,CLT,70.17,MAT,30.00,ckp_c,216,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Sun Nov 02 13:05:16 EST 2014: time,185.889,rpm,0,maf,5.03,MAP,261.88,map_r,261.88,baro,0.00,afr,17.50,vref,1.94,vbatt,9.76,TRG_0_DUTY,50.32,TRG_1_DUTY,0.00,TP,10.00,CLT,70.54,MAT,30.00,ckp_c,217,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
